name,genome_filename,protein_filename
phylodb_13238 Norovirus_Hu__GII.4__HS194__2009__US,,phylodb_1.076_taxsplit.ff/phylodb_13238.fa
phylodb_13239 Norovirus_Hu__GII.4__HS288__2012__USA,,phylodb_1.076_taxsplit.ff/phylodb_13239.fa
phylodb_13240 Norovirus_Hu__GII.4__HS292__2012__USA,,phylodb_1.076_taxsplit.ff/phylodb_13240.fa
phylodb_13241 Norovirus_Hu__GII.4__HS66__2001__USA,,phylodb_1.076_taxsplit.ff/phylodb_13241.fa
phylodb_13242 Norovirus_Hu__GII.4__HZ0730__2009__China,,phylodb_1.076_taxsplit.ff/phylodb_13242.fa
phylodb_13243 Norovirus_Hu__GII.4__HZ1244__2008__China,,phylodb_1.076_taxsplit.ff/phylodb_13243.fa
phylodb_13244 Norovirus_Hu__GII.4__Helensburgh__NSW295E__2010__AU,,phylodb_1.076_taxsplit.ff/phylodb_13244.fa
phylodb_13245 Norovirus_Hu__GII.4__Henry__2000__USA,,phylodb_1.076_taxsplit.ff/phylodb_13245.fa
phylodb_13246 Norovirus_Hu__GII.4__Hiroshima__108__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13246.fa
phylodb_13247 Norovirus_Hu__GII.4__Hiroshima__109__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13247.fa
phylodb_13248 Norovirus_Hu__GII.4__Hiroshima__110__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13248.fa
phylodb_13249 Norovirus_Hu__GII.4__Hiroshima__115__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13249.fa
phylodb_13250 Norovirus_Hu__GII.4__Hiroshima__129__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13250.fa
phylodb_13251 Norovirus_Hu__GII.4__Hiroshima__134__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13251.fa
phylodb_13252 Norovirus_Hu__GII.4__Hiroshima__139__2007__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13252.fa
phylodb_13253 Norovirus_Hu__GII.4__Hiroshima__151__2008__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13253.fa
phylodb_13254 Norovirus_Hu__GII.4__Hiroshima__154__2008__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13254.fa
phylodb_13255 Norovirus_Hu__GII.4__Hiroshima__19__2001__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13255.fa
phylodb_13256 Norovirus_Hu__GII.4__Hiroshima__195__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13256.fa
phylodb_13257 Norovirus_Hu__GII.4__Hiroshima__196__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13257.fa
phylodb_13258 Norovirus_Hu__GII.4__Hiroshima__200__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13258.fa
phylodb_13259 Norovirus_Hu__GII.4__Hiroshima__201__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13259.fa
phylodb_13260 Norovirus_Hu__GII.4__Hiroshima__202__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13260.fa
phylodb_13261 Norovirus_Hu__GII.4__Hiroshima__210__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13261.fa
phylodb_13262 Norovirus_Hu__GII.4__Hiroshima__212__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13262.fa
phylodb_13263 Norovirus_Hu__GII.4__Hiroshima__216__2010__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13263.fa
phylodb_13264 Norovirus_Hu__GII.4__Hiroshima__42__2004__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13264.fa
phylodb_13265 Norovirus_Hu__GII.4__Hiroshima__44__2004__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13265.fa
phylodb_13266 Norovirus_Hu__GII.4__Hiroshima__48__2004__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13266.fa
phylodb_13267 Norovirus_Hu__GII.4__Hiroshima__55__2005__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13267.fa
phylodb_13268 Norovirus_Hu__GII.4__Hiroshima__56__2005__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13268.fa
phylodb_13269 Norovirus_Hu__GII.4__Hiroshima__57__2005__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13269.fa
phylodb_13270 Norovirus_Hu__GII.4__Hiroshima__58__2005__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13270.fa
phylodb_13271 Norovirus_Hu__GII.4__Hiroshima__59__2005__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13271.fa
phylodb_13272 Norovirus_Hu__GII.4__Hiroshima__63__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13272.fa
phylodb_13273 Norovirus_Hu__GII.4__Hiroshima__67__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13273.fa
phylodb_13274 Norovirus_Hu__GII.4__Hiroshima__68__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13274.fa
phylodb_13275 Norovirus_Hu__GII.4__Hiroshima__69__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13275.fa
phylodb_13276 Norovirus_Hu__GII.4__Hiroshima__74__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13276.fa
phylodb_13277 Norovirus_Hu__GII.4__Hiroshima__91__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13277.fa
phylodb_13278 Norovirus_Hu__GII.4__Hiroshima__92__2006__JPN,,phylodb_1.076_taxsplit.ff/phylodb_13278.fa
phylodb_13279 Norovirus_Hu__GII.4__Hiroshima__FP104__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13279.fa
phylodb_13280 Norovirus_Hu__GII.4__Hiroshima__FP105__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13280.fa
phylodb_13281 Norovirus_Hu__GII.4__Hiroshima__FP106__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13281.fa
phylodb_13282 Norovirus_Hu__GII.4__Hiroshima__FP107__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13282.fa
phylodb_13283 Norovirus_Hu__GII.4__Hiroshima__FP125__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13283.fa
phylodb_13284 Norovirus_Hu__GII.4__Hiroshima__FP126__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13284.fa
phylodb_13285 Norovirus_Hu__GII.4__Hiroshima__FP141__2007__JP,,phylodb_1.076_taxsplit.ff/phylodb_13285.fa
phylodb_13286 Norovirus_Hu__GII.4__Hiroshima__FP145__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13286.fa
phylodb_13287 Norovirus_Hu__GII.4__Hiroshima__FP146__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13287.fa
phylodb_13288 Norovirus_Hu__GII.4__Hiroshima__FP147__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13288.fa
phylodb_13289 Norovirus_Hu__GII.4__Hiroshima__FP148__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13289.fa
phylodb_13290 Norovirus_Hu__GII.4__Hiroshima__FP150__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13290.fa
phylodb_13291 Norovirus_Hu__GII.4__Hiroshima__FP181__2008__JP,,phylodb_1.076_taxsplit.ff/phylodb_13291.fa
phylodb_13292 Norovirus_Hu__GII.4__Hiroshima__FP183__2009__JP,,phylodb_1.076_taxsplit.ff/phylodb_13292.fa
phylodb_13293 Norovirus_Hu__GII.4__Hiroshima__FP47__2004__JP,,phylodb_1.076_taxsplit.ff/phylodb_13293.fa
phylodb_13294 Norovirus_Hu__GII.4__Hiroshima__FP49__2004__JP,,phylodb_1.076_taxsplit.ff/phylodb_13294.fa
phylodb_13295 Norovirus_Hu__GII.4__Hiroshima__FP57__2005__JP,,phylodb_1.076_taxsplit.ff/phylodb_13295.fa
phylodb_13296 Norovirus_Hu__GII.4__Hiroshima__FP78__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13296.fa
phylodb_13297 Norovirus_Hu__GII.4__Hiroshima__FP80__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13297.fa
phylodb_13298 Norovirus_Hu__GII.4__Hiroshima__FP81__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13298.fa
phylodb_13299 Norovirus_Hu__GII.4__Hiroshima__FP82__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13299.fa
phylodb_13300 Norovirus_Hu__GII.4__Hiroshima__FP84__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13300.fa
phylodb_13301 Norovirus_Hu__GII.4__Hiroshima__FP87__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13301.fa
phylodb_13302 Norovirus_Hu__GII.4__Hiroshima__FP88__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13302.fa
phylodb_13303 Norovirus_Hu__GII.4__Hiroshima__FP93__2006__JP,,phylodb_1.076_taxsplit.ff/phylodb_13303.fa
phylodb_13304 Norovirus_Hu__GII.4__Hong_Kong__CU041206__2004__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13304.fa
phylodb_13305 Norovirus_Hu__GII.4__Hong_Kong__CU041213__2004__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13305.fa
phylodb_13306 Norovirus_Hu__GII.4__Hong_Kong__CU041222__2004__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13306.fa
phylodb_13307 Norovirus_Hu__GII.4__Hong_Kong__CU041225__2004__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13307.fa
phylodb_13308 Norovirus_Hu__GII.4__Hong_Kong__CU050106__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13308.fa
phylodb_13309 Norovirus_Hu__GII.4__Hong_Kong__CU050128__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13309.fa
phylodb_13310 Norovirus_Hu__GII.4__Hong_Kong__CU050130__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13310.fa
phylodb_13311 Norovirus_Hu__GII.4__Hong_Kong__CU050136__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13311.fa
phylodb_13312 Norovirus_Hu__GII.4__Hong_Kong__CU050140__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13312.fa
phylodb_13313 Norovirus_Hu__GII.4__Hong_Kong__CU050141__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13313.fa
phylodb_13314 Norovirus_Hu__GII.4__Hong_Kong__CU050152__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13314.fa
phylodb_13315 Norovirus_Hu__GII.4__Hong_Kong__CU050431__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13315.fa
phylodb_13316 Norovirus_Hu__GII.4__Hong_Kong__CU050852__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13316.fa
phylodb_13317 Norovirus_Hu__GII.4__Hong_Kong__CU051013__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13317.fa
phylodb_13318 Norovirus_Hu__GII.4__Hong_Kong__CU051120__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13318.fa
phylodb_13319 Norovirus_Hu__GII.4__Hong_Kong__CU051146__2005__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13319.fa
phylodb_13320 Norovirus_Hu__GII.4__Hong_Kong__CU060001__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13320.fa
phylodb_13321 Norovirus_Hu__GII.4__Hong_Kong__CU060009__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13321.fa
phylodb_13322 Norovirus_Hu__GII.4__Hong_Kong__CU060011__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13322.fa
phylodb_13323 Norovirus_Hu__GII.4__Hong_Kong__CU060012__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13323.fa
phylodb_13324 Norovirus_Hu__GII.4__Hong_Kong__CU060014__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13324.fa
phylodb_13325 Norovirus_Hu__GII.4__Hong_Kong__CU060024__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13325.fa
phylodb_13326 Norovirus_Hu__GII.4__Hong_Kong__CU060025__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13326.fa
phylodb_13327 Norovirus_Hu__GII.4__Hong_Kong__CU060026__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13327.fa
phylodb_13328 Norovirus_Hu__GII.4__Hong_Kong__CU060027__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13328.fa
phylodb_13329 Norovirus_Hu__GII.4__Hong_Kong__CU060028__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13329.fa
phylodb_13330 Norovirus_Hu__GII.4__Hong_Kong__CU060030__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13330.fa
phylodb_13331 Norovirus_Hu__GII.4__Hong_Kong__CU060031__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13331.fa
phylodb_13332 Norovirus_Hu__GII.4__Hong_Kong__CU060036__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13332.fa
phylodb_13333 Norovirus_Hu__GII.4__Hong_Kong__CU060037__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13333.fa
phylodb_13334 Norovirus_Hu__GII.4__Hong_Kong__CU060039__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13334.fa
phylodb_13335 Norovirus_Hu__GII.4__Hong_Kong__CUB001__2010__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13335.fa
phylodb_13336 Norovirus_Hu__GII.4__Hong_Kong__CUHK3630__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13336.fa
phylodb_13337 Norovirus_Hu__GII.4__Hong_Kong__CUHK3655__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13337.fa
phylodb_13338 Norovirus_Hu__GII.4__Hong_Kong__CUHK6080__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13338.fa
phylodb_13339 Norovirus_Hu__GII.4__Hong_Kong__CUIF053__2006__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13339.fa
phylodb_13340 Norovirus_Hu__GII.4__Houston__TCH492__2005__US,,phylodb_1.076_taxsplit.ff/phylodb_13340.fa
phylodb_13341 Norovirus_Hu__GII.4__Hunter_284E__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13341.fa
phylodb_13342 Norovirus_Hu__GII.4__Hunter_532D__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13342.fa
phylodb_13343 Norovirus_Hu__GII.4__Hunter120A__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13343.fa
phylodb_13344 Norovirus_Hu__GII.4__Hunter273C__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13344.fa
phylodb_13345 Norovirus_Hu__GII.4__Hunter4288__04S__AU,,phylodb_1.076_taxsplit.ff/phylodb_13345.fa
phylodb_13346 Norovirus_Hu__GII.4__Hunter504D__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13346.fa
phylodb_13347 Norovirus_Hu__GII.4__Hunter882M__04S__AU,,phylodb_1.076_taxsplit.ff/phylodb_13347.fa
phylodb_13348 Norovirus_Hu__GII.4__Hunter913K__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13348.fa
phylodb_13349 Norovirus_Hu__GII.4__Hunter956S__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13349.fa
phylodb_13350 Norovirus_Hu__GII.4__Hunter990O__04O__AU,,phylodb_1.076_taxsplit.ff/phylodb_13350.fa
phylodb_13351 Norovirus_Hu__GII.4__Huzhou01__2009__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13351.fa
phylodb_13352 Norovirus_Hu__GII.4__Huzhou01__201012__2010__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13352.fa
phylodb_13353 Norovirus_Hu__GII.4__Huzhou02__2009__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13353.fa
phylodb_13354 Norovirus_Hu__GII.4__Huzhou02__201012__2010__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13354.fa
phylodb_13355 Norovirus_Hu__GII.4__Huzhou05__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13355.fa
phylodb_13356 Norovirus_Hu__GII.4__Huzhou06__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13356.fa
phylodb_13357 Norovirus_Hu__GII.4__Huzhou121__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13357.fa
phylodb_13358 Norovirus_Hu__GII.4__Huzhou122__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13358.fa
phylodb_13359 Norovirus_Hu__GII.4__Huzhou128__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13359.fa
phylodb_13360 Norovirus_Hu__GII.4__HuzhouN100__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13360.fa
phylodb_13361 Norovirus_Hu__GII.4__HuzhouN101__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13361.fa
phylodb_13362 Norovirus_Hu__GII.4__HuzhouN121__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13362.fa
phylodb_13363 Norovirus_Hu__GII.4__HuzhouN122__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13363.fa
phylodb_13364 Norovirus_Hu__GII.4__HuzhouN128__2012__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13364.fa
phylodb_13365 Norovirus_Hu__GII.4__HuzhouN13__2009__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13365.fa
phylodb_13366 Norovirus_Hu__GII.4__HuzhouN182__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13366.fa
phylodb_13367 Norovirus_Hu__GII.4__HuzhouN2__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13367.fa
phylodb_13368 Norovirus_Hu__GII.4__HuzhouN3__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13368.fa
phylodb_13369 Norovirus_Hu__GII.4__HuzhouN4__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13369.fa
phylodb_13370 Norovirus_Hu__GII.4__HuzhouN8__2008__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13370.fa
phylodb_13371 Norovirus_Hu__GII.4__HuzhouN91__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13371.fa
phylodb_13372 Norovirus_Hu__GII.4__HuzhouN93__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13372.fa
phylodb_13373 Norovirus_Hu__GII.4__HuzhouN94__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13373.fa
phylodb_13374 Norovirus_Hu__GII.4__HuzhouN95__2011__CHN,,phylodb_1.076_taxsplit.ff/phylodb_13374.fa
phylodb_13375 Norovirus_Hu__GII.4__I__2006__FIN,,phylodb_1.076_taxsplit.ff/phylodb_13375.fa
phylodb_13376 Norovirus_Hu__GII.4__I04-2007__Munich__2007,,phylodb_1.076_taxsplit.ff/phylodb_13376.fa
phylodb_13377 Norovirus_Hu__GII.4__IAL-C1153__2010__BRA,,phylodb_1.076_taxsplit.ff/phylodb_13377.fa
phylodb_13378 Norovirus_Hu__GII.4__IAL-C1157__2010__BRA,,phylodb_1.076_taxsplit.ff/phylodb_13378.fa
phylodb_13379 Norovirus_Hu__GII.4__II__2006__FIN,,phylodb_1.076_taxsplit.ff/phylodb_13379.fa
phylodb_13380 Norovirus_Hu__GII.4__III__2006__FIN,,phylodb_1.076_taxsplit.ff/phylodb_13380.fa
phylodb_13381 Norovirus_Hu__GII.4__IT00__ITA,,phylodb_1.076_taxsplit.ff/phylodb_13381.fa
phylodb_13382 Norovirus_Hu__GII.4__InDRE0644_Chis__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13382.fa
phylodb_13383 Norovirus_Hu__GII.4__InDRE1307_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13383.fa
phylodb_13384 Norovirus_Hu__GII.4__InDRE1401_Chis__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13384.fa
phylodb_13385 Norovirus_Hu__GII.4__InDRE1697_Chis__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13385.fa
phylodb_13386 Norovirus_Hu__GII.4__InDRE1839_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13386.fa
phylodb_13387 Norovirus_Hu__GII.4__InDRE2115_Hgo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13387.fa
phylodb_13388 Norovirus_Hu__GII.4__InDRE2154_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13388.fa
phylodb_13389 Norovirus_Hu__GII.4__InDRE2256_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13389.fa
phylodb_13390 Norovirus_Hu__GII.4__InDRE2266_Mich__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13390.fa
phylodb_13391 Norovirus_Hu__GII.4__InDRE2307_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13391.fa
phylodb_13392 Norovirus_Hu__GII.4__InDRE2378_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13392.fa
phylodb_13393 Norovirus_Hu__GII.4__InDRE2384_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13393.fa
phylodb_13394 Norovirus_Hu__GII.4__InDRE2389_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13394.fa
phylodb_13395 Norovirus_Hu__GII.4__InDRE2395_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13395.fa
phylodb_13396 Norovirus_Hu__GII.4__InDRE2600_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13396.fa
phylodb_13397 Norovirus_Hu__GII.4__InDRE2627_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13397.fa
phylodb_13398 Norovirus_Hu__GII.4__InDRE2628_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13398.fa
phylodb_13399 Norovirus_Hu__GII.4__InDRE2659_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13399.fa
phylodb_13400 Norovirus_Hu__GII.4__InDRE2661_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13400.fa
phylodb_13401 Norovirus_Hu__GII.4__InDRE2691_Chis__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13401.fa
phylodb_13402 Norovirus_Hu__GII.4__InDRE2788_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13402.fa
phylodb_13403 Norovirus_Hu__GII.4__InDRE2812_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13403.fa
phylodb_13404 Norovirus_Hu__GII.4__InDRE2822_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13404.fa
phylodb_13405 Norovirus_Hu__GII.4__InDRE2835_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13405.fa
phylodb_13406 Norovirus_Hu__GII.4__InDRE2872_Chis__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13406.fa
phylodb_13407 Norovirus_Hu__GII.4__InDRE2900_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13407.fa
phylodb_13408 Norovirus_Hu__GII.4__InDRE2913_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13408.fa
phylodb_13409 Norovirus_Hu__GII.4__InDRE2915_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13409.fa
phylodb_13410 Norovirus_Hu__GII.4__InDRE2917_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13410.fa
phylodb_13411 Norovirus_Hu__GII.4__InDRE2983_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13411.fa
phylodb_13412 Norovirus_Hu__GII.4__InDRE2987_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13412.fa
phylodb_13413 Norovirus_Hu__GII.4__InDRE2991_Camp__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13413.fa
phylodb_13414 Norovirus_Hu__GII.4__InDRE3013_Ver__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13414.fa
phylodb_13415 Norovirus_Hu__GII.4__InDRE3019_Ver__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13415.fa
phylodb_13416 Norovirus_Hu__GII.4__InDRE3098_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13416.fa
phylodb_13417 Norovirus_Hu__GII.4__InDRE3101_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13417.fa
phylodb_13418 Norovirus_Hu__GII.4__InDRE3103_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13418.fa
phylodb_13419 Norovirus_Hu__GII.4__InDRE3114_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13419.fa
phylodb_13420 Norovirus_Hu__GII.4__InDRE3116_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13420.fa
phylodb_13421 Norovirus_Hu__GII.4__InDRE3129_Yuc__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13421.fa
phylodb_13422 Norovirus_Hu__GII.4__InDRE3144_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13422.fa
phylodb_13423 Norovirus_Hu__GII.4__InDRE3156_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13423.fa
phylodb_13424 Norovirus_Hu__GII.4__InDRE3159_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13424.fa
phylodb_13425 Norovirus_Hu__GII.4__InDRE3186_Ver__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13425.fa
phylodb_13426 Norovirus_Hu__GII.4__InDRE3203_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13426.fa
phylodb_13427 Norovirus_Hu__GII.4__InDRE3228_QRoo__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13427.fa
phylodb_13428 Norovirus_Hu__GII.4__InDRE3238_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13428.fa
phylodb_13429 Norovirus_Hu__GII.4__InDRE3242_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13429.fa
phylodb_13430 Norovirus_Hu__GII.4__InDRE3246_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13430.fa
phylodb_13431 Norovirus_Hu__GII.4__InDRE3251_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13431.fa
phylodb_13432 Norovirus_Hu__GII.4__InDRE3268_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13432.fa
phylodb_13433 Norovirus_Hu__GII.4__InDRE3293_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13433.fa
phylodb_13434 Norovirus_Hu__GII.4__InDRE3296_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13434.fa
phylodb_13435 Norovirus_Hu__GII.4__InDRE3300_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13435.fa
phylodb_13436 Norovirus_Hu__GII.4__InDRE3344_Tamps__MEX__2006,,phylodb_1.076_taxsplit.ff/phylodb_13436.fa
